candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,outcome,points,points_after_cost,r_after_cost,r_multiple,reach_1r,reach_2r,risk_points,signal_hhmm,status,stop,target,target_r,trading_date,year
BULL_STATE_RTH_OPEN_LONG,LONG,15589.25,15589.0,1690291800,15688.25,1690314840,"{""adverse_ticks"": 1.0, ""exit_theo"": 15688.5, ""flatten"": ""15:55""}",23040,NQ,1.5,147.0,TIME_EXIT,99.0,98.8,,,,,,09:30,ENTERED,,,,2023-07-25,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15619.25,15619.0,1690378200,15589.0,1690401240,"{""adverse_ticks"": 1.0, ""exit_theo"": 15589.25, ""flatten"": ""15:55""}",23040,NQ,104.25,65.25,TIME_EXIT,-30.25,-30.45,,,,,,09:30,ENTERED,,,,2023-07-26,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15835.0,15834.75,1690464600,15556.0,1690487640,"{""adverse_ticks"": 1.0, ""exit_theo"": 15556.25, ""flatten"": ""15:55""}",23040,NQ,323.75,69.0,TIME_EXIT,-279.0,-279.2,,,,,,09:30,ENTERED,,,,2023-07-27,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15738.0,15737.75,1690551000,15857.0,1690574040,"{""adverse_ticks"": 1.0, ""exit_theo"": 15857.25, ""flatten"": ""15:55""}",23040,NQ,22.25,158.0,TIME_EXIT,119.0,118.8,,,,,,09:30,ENTERED,,,,2023-07-28,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15860.25,15860.0,1690810200,15830.25,1690833240,"{""adverse_ticks"": 1.0, ""exit_theo"": 15830.5, ""flatten"": ""15:55""}",23040,NQ,60.0,44.75,TIME_EXIT,-30.0,-30.2,,,,,,09:30,ENTERED,,,,2023-07-31,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15796.75,15796.5,1690896600,15833.75,1690919640,"{""adverse_ticks"": 1.0, ""exit_theo"": 15834.0, ""flatten"": ""15:55""}",23040,NQ,68.5,52.5,TIME_EXIT,37.0,36.8,,,,,,09:30,ENTERED,,,,2023-08-01,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15667.75,15667.5,1690983000,15465.25,1691006040,"{""adverse_ticks"": 1.0, ""exit_theo"": 15465.5, ""flatten"": ""15:55""}",23040,NQ,253.75,1.0,TIME_EXIT,-202.5,-202.7,,,,,,09:30,ENTERED,,,,2023-08-02,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15358.25,15358.0,1691069400,15451.25,1691092440,"{""adverse_ticks"": 1.0, ""exit_theo"": 15451.5, ""flatten"": ""15:55""}",23040,NQ,7.0,165.25,TIME_EXIT,93.0,92.8,,,,,,09:30,ENTERED,,,,2023-08-03,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15511.75,15511.5,1691155800,15341.75,1691178840,"{""adverse_ticks"": 1.0, ""exit_theo"": 15342.0, ""flatten"": ""15:55""}",23040,NQ,175.25,98.5,TIME_EXIT,-170.0,-170.2,,,,,,09:30,ENTERED,,,,2023-08-04,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15433.75,15433.5,1691415000,15472.75,1691438040,"{""adverse_ticks"": 1.0, ""exit_theo"": 15473.0, ""flatten"": ""15:55""}",23040,NQ,99.5,46.25,TIME_EXIT,39.0,38.8,,,,,,09:30,ENTERED,,,,2023-08-07,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15379.25,15379.0,1691501400,15348.5,1691524440,"{""adverse_ticks"": 1.0, ""exit_theo"": 15348.75, ""flatten"": ""15:55""}",23040,NQ,161.25,0.25,TIME_EXIT,-30.75,-30.95,,,,,,09:30,ENTERED,,,,2023-08-08,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15361.25,15361.0,1691587800,15191.25,1691610840,"{""adverse_ticks"": 1.0, ""exit_theo"": 15191.5, ""flatten"": ""15:55""}",23040,NQ,214.75,7.25,TIME_EXIT,-170.0,-170.2,,,,,,09:30,ENTERED,,,,2023-08-09,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15492.5,15492.25,1693488600,15558.5,1693511640,"{""adverse_ticks"": 1.0, ""exit_theo"": 15558.75, ""flatten"": ""15:55""}",23040,NQ,3.75,114.25,TIME_EXIT,66.0,65.8,,,,,,09:30,ENTERED,,,,2023-08-31,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15633.25,15633.0,1693575000,15519.25,1693598040,"{""adverse_ticks"": 1.0, ""exit_theo"": 15519.5, ""flatten"": ""15:55""}",23040,NQ,179.25,19.5,TIME_EXIT,-114.0,-114.2,,,,,,09:30,ENTERED,,,,2023-09-01,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15482.0,15481.75,1693920600,15545.75,1693943640,"{""adverse_ticks"": 1.0, ""exit_theo"": 15546.0, ""flatten"": ""15:55""}",23040,NQ,39.25,104.75,TIME_EXIT,63.75,63.55,,,,,,09:30,ENTERED,,,,2023-09-05,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15499.75,15499.5,1694007000,15377.75,1694030040,"{""adverse_ticks"": 1.0, ""exit_theo"": 15378.0, ""flatten"": ""15:55""}",23040,NQ,189.25,14.5,TIME_EXIT,-122.0,-122.2,,,,,,09:30,ENTERED,,,,2023-09-06,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15200.75,15200.5,1694093400,15285.5,1694116440,"{""adverse_ticks"": 1.0, ""exit_theo"": 15285.75, ""flatten"": ""15:55""}",23040,NQ,43.25,111.0,TIME_EXIT,84.75,84.55,,,,,,09:30,ENTERED,,,,2023-09-07,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15273.25,15273.0,1694179800,15278.75,1694202840,"{""adverse_ticks"": 1.0, ""exit_theo"": 15279.0, ""flatten"": ""15:55""}",23040,NQ,17.5,117.5,TIME_EXIT,5.5,5.3,,,,,,09:30,ENTERED,,,,2023-09-08,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15619.0,15618.75,1694439000,15666.5,1694462040,"{""adverse_ticks"": 1.0, ""exit_theo"": 15666.75, ""flatten"": ""15:55""}",23040,NQ,81.75,77.0,TIME_EXIT,47.5,47.3,,,,,,09:30,ENTERED,,,,2023-09-11,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15600.75,15600.5,1694525400,15511.0,1694548440,"{""adverse_ticks"": 1.0, ""exit_theo"": 15511.25, ""flatten"": ""15:55""}",23040,NQ,117.0,58.0,TIME_EXIT,-89.75,-89.95,,,,,,09:30,ENTERED,,,,2023-09-12,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15504.0,15503.75,1694611800,15548.5,1694634840,"{""adverse_ticks"": 1.0, ""exit_theo"": 15548.75, ""flatten"": ""15:55""}",23040,NQ,49.75,115.75,TIME_EXIT,44.5,44.3,,,,,,09:30,ENTERED,,,,2023-09-13,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15620.25,15620.0,1694698200,15668.5,1694721240,"{""adverse_ticks"": 1.0, ""exit_theo"": 15668.75, ""flatten"": ""15:55""}",23040,NQ,89.25,94.25,TIME_EXIT,48.25,48.05,,,,,,09:30,ENTERED,,,,2023-09-14,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15610.75,15610.5,1694784600,15385.25,1694807640,"{""adverse_ticks"": 1.0, ""exit_theo"": 15385.5, ""flatten"": ""15:55""}",23040,NQ,254.0,16.75,TIME_EXIT,-225.5,-225.7,,,,,,09:30,ENTERED,,,,2023-09-15,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15356.0,15355.75,1695043800,15399.0,1695066840,"{""adverse_ticks"": 1.0, ""exit_theo"": 15399.25, ""flatten"": ""15:55""}",23040,NQ,13.0,105.0,TIME_EXIT,43.0,42.8,,,,,,09:30,ENTERED,,,,2023-09-18,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15355.25,15355.0,1695130200,15376.75,1695153240,"{""adverse_ticks"": 1.0, ""exit_theo"": 15377.0, ""flatten"": ""15:55""}",23040,NQ,106.75,52.75,TIME_EXIT,21.5,21.3,,,,,,09:30,ENTERED,,,,2023-09-19,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15419.5,15419.25,1695216600,15179.5,1695239640,"{""adverse_ticks"": 1.0, ""exit_theo"": 15179.75, ""flatten"": ""15:55""}",23040,NQ,244.5,15.75,TIME_EXIT,-240.0,-240.2,,,,,,09:30,ENTERED,,,,2023-09-20,2023
BULL_STATE_RTH_OPEN_LONG,LONG,14741.75,14741.5,1698240600,14472.0,1698263640,"{""adverse_ticks"": 1.0, ""exit_theo"": 14472.25, ""flatten"": ""15:55""}",23040,NQ,290.5,7.5,TIME_EXIT,-269.75,-269.95,,,,,,09:30,ENTERED,,,,2023-10-25,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15051.25,15051.0,1699018200,15180.0,1699041240,"{""adverse_ticks"": 1.0, ""exit_theo"": 15180.25, ""flatten"": ""15:55""}",23040,NQ,10.75,177.25,TIME_EXIT,128.75,128.55,,,,,,09:30,ENTERED,,,,2023-11-03,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15204.25,15204.0,1699281000,15210.5,1699304040,"{""adverse_ticks"": 1.0, ""exit_theo"": 15210.75, ""flatten"": ""15:55""}",23040,NQ,66.25,53.25,TIME_EXIT,6.25,6.05,,,,,,09:30,ENTERED,,,,2023-11-06,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15276.0,15275.75,1699367400,15365.5,1699390440,"{""adverse_ticks"": 1.0, ""exit_theo"": 15365.75, ""flatten"": ""15:55""}",23040,NQ,52.0,136.25,TIME_EXIT,89.5,89.3,,,,,,09:30,ENTERED,,,,2023-11-07,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15388.75,15388.5,1699453800,15384.75,1699476840,"{""adverse_ticks"": 1.0, ""exit_theo"": 15385.0, ""flatten"": ""15:55""}",23040,NQ,102.0,28.75,TIME_EXIT,-4.0,-4.2,,,,,,09:30,ENTERED,,,,2023-11-08,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15530.0,15529.75,1699885800,15550.25,1699908840,"{""adverse_ticks"": 1.0, ""exit_theo"": 15550.5, ""flatten"": ""15:55""}",23040,NQ,64.75,59.5,TIME_EXIT,20.25,20.05,,,,,,09:30,ENTERED,,,,2023-11-13,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15812.25,15812.0,1699972200,15869.75,1699995240,"{""adverse_ticks"": 1.0, ""exit_theo"": 15870.0, ""flatten"": ""15:55""}",23040,NQ,22.0,106.5,TIME_EXIT,57.5,57.3,,,,,,09:30,ENTERED,,,,2023-11-14,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15957.5,15957.25,1700058600,15876.0,1700081640,"{""adverse_ticks"": 1.0, ""exit_theo"": 15876.25, ""flatten"": ""15:55""}",23040,NQ,125.0,19.75,TIME_EXIT,-81.5,-81.7,,,,,,09:30,ENTERED,,,,2023-11-15,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15851.0,15850.75,1700145000,15892.75,1700168040,"{""adverse_ticks"": 1.0, ""exit_theo"": 15893.0, ""flatten"": ""15:55""}",23040,NQ,54.25,55.75,TIME_EXIT,41.75,41.55,,,,,,09:30,ENTERED,,,,2023-11-16,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15863.0,15862.75,1700231400,15893.0,1700254440,"{""adverse_ticks"": 1.0, ""exit_theo"": 15893.25, ""flatten"": ""15:55""}",23040,NQ,38.0,77.0,TIME_EXIT,30.0,29.8,,,,,,09:30,ENTERED,,,,2023-11-17,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15895.25,15895.0,1700490600,16080.25,1700513640,"{""adverse_ticks"": 1.0, ""exit_theo"": 16080.5, ""flatten"": ""15:55""}",23040,NQ,0.5,221.5,TIME_EXIT,185.0,184.8,,,,,,09:30,ENTERED,,,,2023-11-20,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16013.25,16013.0,1700577000,15985.5,1700600040,"{""adverse_ticks"": 1.0, ""exit_theo"": 15985.75, ""flatten"": ""15:55""}",23040,NQ,96.5,7.5,TIME_EXIT,-27.75,-27.95,,,,,,09:30,ENTERED,,,,2023-11-21,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16070.0,16069.75,1700663400,16046.75,1700686440,"{""adverse_ticks"": 1.0, ""exit_theo"": 16047.0, ""flatten"": ""15:55""}",23040,NQ,64.5,103.5,TIME_EXIT,-23.25,-23.45,,,,,,09:30,ENTERED,,,,2023-11-22,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15999.25,15999.0,1701095400,16013.75,1701118440,"{""adverse_ticks"": 1.0, ""exit_theo"": 16014.0, ""flatten"": ""15:55""}",23040,NQ,29.0,90.0,TIME_EXIT,14.5,14.3,,,,,,09:30,ENTERED,,,,2023-11-27,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15974.75,15974.5,1701181800,16038.0,1701204840,"{""adverse_ticks"": 1.0, ""exit_theo"": 16038.25, ""flatten"": ""15:55""}",23040,NQ,16.25,96.75,TIME_EXIT,63.25,63.05,,,,,,09:30,ENTERED,,,,2023-11-28,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16147.5,16147.25,1701268200,16021.25,1701291240,"{""adverse_ticks"": 1.0, ""exit_theo"": 16021.5, ""flatten"": ""15:55""}",23040,NQ,134.0,61.0,TIME_EXIT,-126.25,-126.45,,,,,,09:30,ENTERED,,,,2023-11-29,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16032.75,16032.5,1701354600,15966.75,1701377640,"{""adverse_ticks"": 1.0, ""exit_theo"": 15967.0, ""flatten"": ""15:55""}",23040,NQ,176.75,18.75,TIME_EXIT,-66.0,-66.2,,,,,,09:30,ENTERED,,,,2023-11-30,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15933.75,15933.5,1701441000,16005.75,1701464040,"{""adverse_ticks"": 1.0, ""exit_theo"": 16006.0, ""flatten"": ""15:55""}",23040,NQ,69.75,116.25,TIME_EXIT,72.0,71.8,,,,,,09:30,ENTERED,,,,2023-12-01,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15862.75,15862.5,1701700200,15865.75,1701723240,"{""adverse_ticks"": 1.0, ""exit_theo"": 15866.0, ""flatten"": ""15:55""}",23040,NQ,141.5,23.0,TIME_EXIT,3.0,2.8,,,,,,09:30,ENTERED,,,,2023-12-04,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15791.5,15791.25,1701786600,15895.5,1701809640,"{""adverse_ticks"": 1.0, ""exit_theo"": 15895.75, ""flatten"": ""15:55""}",23040,NQ,8.25,169.5,TIME_EXIT,104.0,103.8,,,,,,09:30,ENTERED,,,,2023-12-05,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16033.75,16033.5,1701873000,15811.5,1701896040,"{""adverse_ticks"": 1.0, ""exit_theo"": 15811.75, ""flatten"": ""15:55""}",23040,NQ,225.75,4.0,TIME_EXIT,-222.25,-222.45,,,,,,09:30,ENTERED,,,,2023-12-06,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15934.5,15934.25,1701959400,16041.75,1701982440,"{""adverse_ticks"": 1.0, ""exit_theo"": 16042.0, ""flatten"": ""15:55""}",23040,NQ,47.0,131.5,TIME_EXIT,107.25,107.05,,,,,,09:30,ENTERED,,,,2023-12-07,2023
BULL_STATE_RTH_OPEN_LONG,LONG,15956.25,15956.0,1702045800,16102.5,1702068840,"{""adverse_ticks"": 1.0, ""exit_theo"": 16102.75, ""flatten"": ""15:55""}",23040,NQ,9.0,162.5,TIME_EXIT,146.25,146.05,,,,,,09:30,ENTERED,,,,2023-12-08,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16077.75,16077.5,1702305000,16229.75,1702328040,"{""adverse_ticks"": 1.0, ""exit_theo"": 16230.0, ""flatten"": ""15:55""}",23040,NQ,9.0,168.0,TIME_EXIT,152.0,151.8,,,,,,09:30,ENTERED,,,,2023-12-11,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16444.5,16444.25,1702391400,16558.75,1702414440,"{""adverse_ticks"": 1.0, ""exit_theo"": 16559.0, ""flatten"": ""15:55""}",23040,NQ,48.0,123.5,TIME_EXIT,114.25,114.05,,,,,,09:30,ENTERED,,,,2023-12-12,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16609.75,16609.5,1702477800,16749.75,1702500840,"{""adverse_ticks"": 1.0, ""exit_theo"": 16750.0, ""flatten"": ""15:55""}",23040,NQ,33.75,196.75,TIME_EXIT,140.0,139.8,,,,,,09:30,ENTERED,,,,2023-12-13,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16820.75,16820.5,1702564200,16739.25,1702587240,"{""adverse_ticks"": 1.0, ""exit_theo"": 16739.5, ""flatten"": ""15:55""}",23040,NQ,192.75,56.5,TIME_EXIT,-81.5,-81.7,,,,,,09:30,ENTERED,,,,2023-12-14,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16787.75,16787.5,1702650600,16865.25,1702673640,"{""adverse_ticks"": 1.0, ""exit_theo"": 16865.5, ""flatten"": ""15:55""}",23040,NQ,25.25,99.5,TIME_EXIT,77.5,77.3,,,,,,09:30,ENTERED,,,,2023-12-15,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16846.75,16846.5,1702909800,16957.0,1702932840,"{""adverse_ticks"": 1.0, ""exit_theo"": 16957.25, ""flatten"": ""15:55""}",23040,NQ,14.25,127.25,TIME_EXIT,110.25,110.05,,,,,,09:30,ENTERED,,,,2023-12-18,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16952.5,16952.25,1702996200,17005.25,1703019240,"{""adverse_ticks"": 1.0, ""exit_theo"": 17005.5, ""flatten"": ""15:55""}",23040,NQ,8.0,60.0,TIME_EXIT,52.75,52.55,,,,,,09:30,ENTERED,,,,2023-12-19,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16985.75,16985.5,1703082600,16815.75,1703105640,"{""adverse_ticks"": 1.0, ""exit_theo"": 16816.0, ""flatten"": ""15:55""}",23040,NQ,203.5,87.75,TIME_EXIT,-170.0,-170.2,,,,,,09:30,ENTERED,,,,2023-12-20,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16922.5,16922.25,1703169000,16958.25,1703192040,"{""adverse_ticks"": 1.0, ""exit_theo"": 16958.5, ""flatten"": ""15:55""}",23040,NQ,107.5,43.5,TIME_EXIT,35.75,35.55,,,,,,09:30,ENTERED,,,,2023-12-21,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16999.5,16999.25,1703255400,16978.75,1703278440,"{""adverse_ticks"": 1.0, ""exit_theo"": 16979.0, ""flatten"": ""15:55""}",23040,NQ,103.5,42.0,TIME_EXIT,-20.75,-20.95,,,,,,09:30,ENTERED,,,,2023-12-22,2023
BULL_STATE_RTH_OPEN_LONG,LONG,17009.75,17009.5,1703601000,17077.5,1703624040,"{""adverse_ticks"": 1.0, ""exit_theo"": 17077.75, ""flatten"": ""15:55""}",23040,NQ,4.25,101.5,TIME_EXIT,67.75,67.55,,,,,,09:30,ENTERED,,,,2023-12-26,2023
BULL_STATE_RTH_OPEN_LONG,LONG,17092.0,17091.75,1703687400,17086.25,1703710440,"{""adverse_ticks"": 1.0, ""exit_theo"": 17086.5, ""flatten"": ""15:55""}",23040,NQ,36.5,35.75,TIME_EXIT,-5.75,-5.95,,,,,,09:30,ENTERED,,,,2023-12-27,2023
BULL_STATE_RTH_OPEN_LONG,LONG,17148.5,17148.25,1703773800,17084.0,1703796840,"{""adverse_ticks"": 1.0, ""exit_theo"": 17084.25, ""flatten"": ""15:55""}",23040,NQ,65.0,10.5,TIME_EXIT,-64.5,-64.7,,,,,,09:30,ENTERED,,,,2023-12-28,2023
BULL_STATE_RTH_OPEN_LONG,LONG,17089.25,17089.0,1703860200,16997.75,1703883240,"{""adverse_ticks"": 1.0, ""exit_theo"": 16998.0, ""flatten"": ""15:55""}",23040,NQ,151.0,18.25,TIME_EXIT,-91.5,-91.7,,,,,,09:30,ENTERED,,,,2023-12-29,2023
BULL_STATE_RTH_OPEN_LONG,LONG,16862.0,16861.75,1704205800,16694.75,1704228840,"{""adverse_ticks"": 1.0, ""exit_theo"": 16695.0, ""flatten"": ""15:55""}",23040,NQ,239.5,11.5,TIME_EXIT,-167.25,-167.45,,,,,,09:30,ENTERED,,,,2024-01-02,2024
BULL_STATE_RTH_OPEN_LONG,LONG,16610.25,16610.0,1704292200,16527.5,1704315240,"{""adverse_ticks"": 1.0, ""exit_theo"": 16527.75, ""flatten"": ""15:55""}",23040,NQ,88.25,43.25,TIME_EXIT,-82.75,-82.95,,,,,,09:30,ENTERED,,,,2024-01-03,2024
BULL_STATE_RTH_OPEN_LONG,LONG,16453.5,16453.25,1704378600,16448.5,1704401640,"{""adverse_ticks"": 1.0, ""exit_theo"": 16448.75, ""flatten"": ""15:55""}",23040,NQ,10.25,130.25,TIME_EXIT,-5.0,-5.2,,,,,,09:30,ENTERED,,,,2024-01-04,2024
BULL_STATE_RTH_OPEN_LONG,LONG,16449.5,16449.25,1704465000,16462.5,1704488040,"{""adverse_ticks"": 1.0, ""exit_theo"": 16462.75, ""flatten"": ""15:55""}",23040,NQ,45.75,127.75,TIME_EXIT,13.0,12.8,,,,,,09:30,ENTERED,,,,2024-01-05,2024
BULL_STATE_RTH_OPEN_LONG,LONG,16512.25,16512.0,1704724200,16803.5,1704747240,"{""adverse_ticks"": 1.0, ""exit_theo"": 16803.75, ""flatten"": ""15:55""}",23040,NQ,6.75,297.5,TIME_EXIT,291.25,291.05,,,,,,09:30,ENTERED,,,,2024-01-08,2024
BULL_STATE_RTH_OPEN_LONG,LONG,16669.5,16669.25,1704810600,16829.5,1704833640,"{""adverse_ticks"": 1.0, ""exit_theo"": 16829.75, ""flatten"": ""15:55""}",23040,NQ,9.0,199.0,TIME_EXIT,160.0,159.8,,,,,,09:30,ENTERED,,,,2024-01-09,2024
BULL_STATE_RTH_OPEN_LONG,LONG,16840.25,16840.0,1704897000,16929.0,1704920040,"{""adverse_ticks"": 1.0, ""exit_theo"": 16929.25, ""flatten"": ""15:55""}",23040,NQ,38.75,142.75,TIME_EXIT,88.75,88.55,,,,,,09:30,ENTERED,,,,2024-01-10,2024
BULL_STATE_RTH_OPEN_LONG,LONG,16984.75,16984.5,1704983400,16955.0,1705006440,"{""adverse_ticks"": 1.0, ""exit_theo"": 16955.25, ""flatten"": ""15:55""}",23040,NQ,231.75,58.75,TIME_EXIT,-29.75,-29.95,,,,,,09:30,ENTERED,,,,2024-01-11,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17008.25,17008.0,1705069800,16973.5,1705092840,"{""adverse_ticks"": 1.0, ""exit_theo"": 16973.75, ""flatten"": ""15:55""}",23040,NQ,94.75,34.25,TIME_EXIT,-34.75,-34.95,,,,,,09:30,ENTERED,,,,2024-01-12,2024
BULL_STATE_RTH_OPEN_LONG,LONG,16917.25,16917.0,1705415400,16948.75,1705438440,"{""adverse_ticks"": 1.0, ""exit_theo"": 16949.0, ""flatten"": ""15:55""}",23040,NQ,62.25,116.5,TIME_EXIT,31.5,31.3,,,,,,09:30,ENTERED,,,,2024-01-16,2024
BULL_STATE_RTH_OPEN_LONG,LONG,16997.25,16997.0,1705588200,17109.0,1705611240,"{""adverse_ticks"": 1.0, ""exit_theo"": 17109.25, ""flatten"": ""15:55""}",23040,NQ,54.75,128.5,TIME_EXIT,111.75,111.55,,,,,,09:30,ENTERED,,,,2024-01-18,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17191.0,17190.75,1705674600,17444.25,1705697640,"{""adverse_ticks"": 1.0, ""exit_theo"": 17444.5, ""flatten"": ""15:55""}",23040,NQ,24.75,257.0,TIME_EXIT,253.25,253.05,,,,,,09:30,ENTERED,,,,2024-01-19,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17528.5,17528.25,1705933800,17458.0,1705956840,"{""adverse_ticks"": 1.0, ""exit_theo"": 17458.25, ""flatten"": ""15:55""}",23040,NQ,94.5,56.5,TIME_EXIT,-70.5,-70.7,,,,,,09:30,ENTERED,,,,2024-01-22,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17487.75,17487.5,1706020200,17532.0,1706043240,"{""adverse_ticks"": 1.0, ""exit_theo"": 17532.25, ""flatten"": ""15:55""}",23040,NQ,78.25,45.25,TIME_EXIT,44.25,44.05,,,,,,09:30,ENTERED,,,,2024-01-23,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17692.75,17692.5,1706106600,17614.75,1706129640,"{""adverse_ticks"": 1.0, ""exit_theo"": 17615.0, ""flatten"": ""15:55""}",23040,NQ,88.75,100.75,TIME_EXIT,-78.0,-78.2,,,,,,09:30,ENTERED,,,,2024-01-24,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17722.25,17722.0,1706193000,17618.0,1706216040,"{""adverse_ticks"": 1.0, ""exit_theo"": 17618.25, ""flatten"": ""15:55""}",23040,NQ,180.25,29.75,TIME_EXIT,-104.25,-104.45,,,,,,09:30,ENTERED,,,,2024-01-25,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17558.0,17557.75,1706279400,17526.25,1706302440,"{""adverse_ticks"": 1.0, ""exit_theo"": 17526.5, ""flatten"": ""15:55""}",23040,NQ,54.5,74.0,TIME_EXIT,-31.75,-31.95,,,,,,09:30,ENTERED,,,,2024-01-26,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17548.25,17548.0,1706538600,17687.75,1706561640,"{""adverse_ticks"": 1.0, ""exit_theo"": 17688.0, ""flatten"": ""15:55""}",23040,NQ,28.5,168.0,TIME_EXIT,139.5,139.3,,,,,,09:30,ENTERED,,,,2024-01-29,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17662.0,17661.75,1706625000,17581.5,1706648040,"{""adverse_ticks"": 1.0, ""exit_theo"": 17581.75, ""flatten"": ""15:55""}",23040,NQ,113.75,22.75,TIME_EXIT,-80.5,-80.7,,,,,,09:30,ENTERED,,,,2024-01-30,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17400.25,17400.0,1706711400,17250.75,1706734440,"{""adverse_ticks"": 1.0, ""exit_theo"": 17251.0, ""flatten"": ""15:55""}",23040,NQ,169.75,83.75,TIME_EXIT,-149.5,-149.7,,,,,,09:30,ENTERED,,,,2024-01-31,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17307.25,17307.0,1706797800,17416.5,1706820840,"{""adverse_ticks"": 1.0, ""exit_theo"": 17416.75, ""flatten"": ""15:55""}",23040,NQ,43.25,146.0,TIME_EXIT,109.25,109.05,,,,,,09:30,ENTERED,,,,2024-02-01,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17508.0,17507.75,1706884200,17763.25,1706907240,"{""adverse_ticks"": 1.0, ""exit_theo"": 17763.5, ""flatten"": ""15:55""}",23040,NQ,42.5,267.5,TIME_EXIT,255.25,255.05,,,,,,09:30,ENTERED,,,,2024-02-02,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17723.0,17722.75,1707143400,17719.0,1707166440,"{""adverse_ticks"": 1.0, ""exit_theo"": 17719.25, ""flatten"": ""15:55""}",23040,NQ,168.75,22.5,TIME_EXIT,-4.0,-4.2,,,,,,09:30,ENTERED,,,,2024-02-05,2024
BULL_STATE_RTH_OPEN_LONG,LONG,17741.25,17741.0,1707229800,17634.5,1707252840,"{""adverse_ticks"": 1.0, ""exit_theo"": 17634.75, ""flatten"": ""15:55""}",23040,NQ,180.5,26.5,TIME_EXIT,-106.75,-106.95,,,,,,09:30,ENTERED,,,,2024-02-06,2024
